incident_id,incident_url,incident_type,incident_name,incident_date_created,incident_date_extinguished,incident_date_last_update,incident_dateonly_extinguished,incident_dateonly_created,incident_is_final,is_active,incident_administrative_unit,incident_administrative_unit_url,incident_county,incident_location,incident_longitude,incident_latitude,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,calfire_incident,notification_desired,Fire_Duration,log_acres_burned,wind_temp,elevation,landcover,aspect,slope,uid,min_temp,max_temp,avg_temp,avg_windspeed,avg_precipitation,FIRE_NAME,ALARM_DATE,GIS_ACRES,CAUSE,Year_Started,ndvi,avg_pdsi,avg_spi30d,fuel_type,cause_description,ndmi
74c3d01f-8809-40bc-a0e2-b1cc24bf1a7d,https://www.fire.ca.gov/incidents/2019/10/6/american-fire/,Wildfire,american,2019-10-06 16:36:50+00:00,2019-10-07 18:34:00+00:00,2019-10-09T13:52:17Z,10/7/19,10/6/19,Y,N,Unified Command: CAL FIRE Sonoma-Lake-Napa Unit and American Canyon Fire Protection District,,Napa,"American Canyon and Highway 80, east of American Canyon",-122.211671,38.165873,526,100,,,True,False,1,6.267200549,118.5565582,87.0,71.0,180.0,4.0,74c3d01f-8809-40bc-a0e2-b1cc24bf1a7damerican,11.9,28.3,19.96041667,5.939583333,0.0,american,10/6/19,526.8578,14,2019,0.558566434,-1.501666665,0.328333328,Grassland,Unknown (Human),0.09271010011434555
f20ba27e-4c6c-4ca9-a356-ef88c4f788bb,https://www.fire.ca.gov/incidents/2019/10/10/plains-fire/,Wildfire,plains,2019-10-10 15:49:07+00:00,2019-10-10 19:05:00+00:00,2019-10-10T19:05:53Z,10/10/19,10/10/19,Y,N,CAL FIRE Shasta-Trinity Unit,,Shasta,Millville Plains Road and Sprig Road in Millville,-122.19911,40.4988,42,100,,,True,False,0,3.761200116,378.0129514,155.0,23.0,213.0,4.0,f20ba27e-4c6c-4ca9-a356-ef88c4f788bbplains ,10.2,26.4,16.55833333,22.82916667,0.0,plains ,10/10/19,42.17504,10,2019,0.176739927,-1.511666695,0.458333326,Urban,Fireworks,-0.058883186429739
c52717d6-0297-4c5b-a0f1-f17abcd7ac27,https://www.fire.ca.gov/incidents/2019/10/10/saddle-ridge-fire/,Wildfire,saddle ridge,2019-10-10 21:02:00+00:00,2019-10-31 09:10:00+00:00,2019-11-05T12:06:11Z,10/31/19,10/10/19,Y,N,Unified Command: Los Angeles County Fire Department and Los Angeles City Fire Department and Angeles National Forest,,Los Angeles,"Saddle Ridge Rd, Sylmar",-118.48161,34.32988,8799,100,,"Los Angeles City Fire Department,  Cal Fire, LA Emergency Management Department (EMD), LA Department of Recreation and Parks (RAP), LA Department of Water and Power (DWP), SoCal Gas, California Highway Patrol (CHP), LA County Public Health Department, LA City Department of Animal Regulation, American Red Cross, LA Public Works, Southern California Edison, LA County Public Works Flood Control, Los Angeles Department of Transportation and MySafe:LA, Los Angeles County Fire Department , Angeles National Forest",False,False,20,9.082507,264.9854931,486.0,52.0,153.0,7.0,c52717d6-0297-4c5b-a0f1-f17abcd7ac27saddle ridge,7.7,33.5,19.55776515,13.54886364,0.00094697,saddle ridge,10/10/19,8799.325,14,2019,0.001978631,-2.26666673,0.193333333,Shrubland,Unknown (Human),0.032065875828266144
02e6023e-d306-4a67-a09c-b9224b98661e,https://www.fire.ca.gov/incidents/2019/10/11/olivas-fire/,Wildfire,olivas,2019-10-11 15:57:10+00:00,2019-10-12 18:00:00+00:00,2019-10-14T11:02:03Z,10/12/19,10/11/19,Y,N,Ventura County Fire Department ,,Ventura,"Olivas Park Drive, near the Buenaventura Golf Course",-119.20187,34.23955,200,100,,,False,False,1,5.303304908,327.8034679,18.0,22.0,0.0,0.0,02e6023e-d306-4a67-a09c-b9224b98661eolivas,12.5,29.7,21.02708333,15.58958333,0.0,olivas,10/11/19,171.4183,14,2019,0.046030275,-2.026666661,0.35666667,Urban,Unknown (Human),0.030432356521487236
72c6a0db-a014-4cd9-9788-926707ef839c,https://www.fire.ca.gov/incidents/2019/10/13/horse-fire/,Wildfire,horse,2019-10-13 14:45:37+00:00,2019-10-16 13:44:00+00:00,2019-10-16T13:53:19Z,10/16/19,10/13/19,Y,N,Bureau of Land Management - Northern California District,,Lassen,"Shaffer Mountain, Northeast of Susanville in Lassen County",-120.304341,40.387772,55,100,,,False,False,2,4.025351691,71.77189019,1243.0,52.0,90.0,2.0,72c6a0db-a014-4cd9-9788-926707ef839chorse,4.0,22.1,12.49791667,5.742708333,0.0,horse,10/13/19,54.57251,1,2019,0.3514719,1.565000017,1.010000008,Shrubland,Natural,-0.024950923398137093
baa2a51c-40bc-420c-9f88-db4783872d65,https://www.fire.ca.gov/incidents/2019/10/17/real-fire/,Wildfire,real,2019-10-17 16:31:00+00:00,2019-10-21 06:00:00+00:00,2019-10-21T11:36:43Z,10/21/19,10/17/19,Y,N,Santa Barbara County Fire Department,,Santa Barbara,Calle Real & Hwy 101 west of El Capitan ,-120.190833,34.484722,420,100,,Santa Barbara County Fire,False,False,3,6.042632834,346.6431521,205.0,52.0,87.0,15.0,baa2a51c-40bc-420c-9f88-db4783872d65real,13.0,27.9,19.33583333,17.9275,0.0,real,10/17/19,420.6586,14,2019,0.143180532,-1.38833334,0.489999996,Shrubland,Unknown (Human),0.06523970514535904
ff8701f0-a12a-4b40-baa9-b58c4e2e31f3,https://www.fire.ca.gov/incidents/2019/10/18/mud-fire/,Wildfire,mud,2019-10-18 12:17:32+00:00,2019-10-19 15:00:00+00:00,2019-10-19T15:22:29Z,10/19/19,10/18/19,Y,N,CAL FIRE Fresno-Kings Unit,,Fresno,"Los Gatos Creek Road and Joaquin Rocks Lookout Road, east of Coalinga",-120.460189,36.319291,137,100,,,True,False,1,4.927253685,99.60827257,1166.0,21.0,242.0,37.0,ff8701f0-a12a-4b40-baa9-b58c4e2e31f3mud,5.2,18.6,11.22083333,8.877083333,0.0,mud,10/18/19,137.2151,11,2019,0.033852404,-1.629999975,-0.133333333,Urban,Power generation/transmission,-0.04182230681180954
24eb323e-b97f-4087-886b-7efae8937bae,https://www.fire.ca.gov/incidents/2019/10/21/palisades-fire/,Wildfire,palisades,2019-10-21 11:52:52+00:00,2019-10-31 14:16:00+00:00,2019-11-05T14:16:11Z,10/31/19,10/21/19,Y,N,Los Angeles Fire Department ,,Los Angeles,"North Palisades Dr., Pacific Palisades",-118.554091,34.055768,42,100,,Los Angeles Fire Department ,False,False,10,3.761200116,211.1966529,100.0,52.0,115.0,17.0,24eb323e-b97f-4087-886b-7efae8937baepalisades 2,10.3,34.0,21.02727273,10.04393939,0.001136364,palisades 2,10/21/19,45.09488,14,2019,0.036240091,-1.708333313,0.329999998,Shrubland,Unknown (Human),0.2420513927936554
809d101c-8aa3-4a53-bf20-f38ae7ec7941,https://www.fire.ca.gov/incidents/2019/10/23/kincade-fire/,Wildfire,kincade,2019-10-23 21:27:00+00:00,2019-11-06 19:00:00+00:00,2020-03-03T15:35:35Z,11/6/19,10/23/19,Y,N,CAL FIRE Sonoma-Lake-Napa Unit,,Sonoma,"John Kincade Road and Burned Mountain Road, northeast of Geyserville",-122.780053,38.792458,77758,100,,"Cooperating Agencies: Cooperating Agencies: Geyserville Fire Protection District, Numerous Sonoma County Fire Agencies, CDCR, Cal OES, CHP, CCC, Sonoma County Sheriffâ€™s Department, BIA, BLM, California National Guard.",True,False,13,11.26136958,166.9974104,716.0,52.0,158.0,24.0,809d101c-8aa3-4a53-bf20-f38ae7ec7941kincade,6.7,29.6,16.86416667,9.9025,0.0,kincade,10/23/19,77762.14,11,2019,0.302043906,-2.113333344,0.471666659,Shrubland,Power generation/transmission,-0.11749023199081421
ab8109fd-e8eb-4690-9f5c-3a8c9c47ff48,https://www.fire.ca.gov/incidents/2019/10/24/cabrillo-fire/,Wildfire,cabrillo,2019-10-24 20:15:36+00:00,2019-10-27 12:11:00+00:00,2019-10-27T12:11:20Z,10/27/19,10/24/19,Y,N,CAL FIRE San Mateo- Santa Cruz Unit,,San Mateo,"Highway 1 and Gazos Creek Rd, south of Pescadero",-122.361112,37.166674,62,100,,CAL FIRE San Mateo- Santa Cruz Unit,True,False,2,4.143134726,236.0965278,12.0,22.0,157.0,3.0,ab8109fd-e8eb-4690-9f5c-3a8c9c47ff48cabrillo,12.9,32.9,22.30833333,10.58333333,0.0,cabrillo,10/24/19,61.75045,2,2019,0.284465367,-2.530000011,0.18833333,Urban,Equipment/vehicles,0.06874948740005493
a6701bb9-7086-4dbc-ac5f-8c98eeb0279a,https://www.fire.ca.gov/incidents/2019/10/25/sawday-fire/,Wildfire,sawday,2019-10-25 10:52:04+00:00,2019-10-28 19:31:00+00:00,2019-10-29T19:04:38Z,10/28/19,10/25/19,Y,N,CALFIRE San Diego ,,San Diego,"Sawday Truck Trail and Little Page Rd, Community of Witch Creek ",-116.742508,33.055124,97,100,,,True,False,3,4.584967479,321.299502,781.0,21.0,282.0,5.0,a6701bb9-7086-4dbc-ac5f-8c98eeb0279asawday,8.5,28.3,18.271875,17.584375,0.015625,sawday,10/25/19,101.1678,15,2019,0.127559055,-2.12166667,0.208333328,Urban,Unknown,-0.09872686117887497
7ff229e4-be94-4319-8916-19eb43753843,https://www.fire.ca.gov/incidents/2019/10/25/miller-fire/,Wildfire,miller,2019-10-25 15:05:52+00:00,2019-10-27 18:05:00+00:00,2019-10-27T18:29:19Z,10/27/19,10/25/19,Y,N,CAL FIRE San Diego County Fire,,San Diego,"Miller Lane and Cole Grade Lane, North of Valley Center ",-117.027333,33.259861,37,100,,,True,False,2,3.63758616,166.3709877,487.0,21.0,39.0,4.0,7ff229e4-be94-4319-8916-19eb43753843miller 2,13.1,31.4,21.62222222,7.694444444,0.0,miller 2,10/25/19,29.26041,14,2019,0.045353631,-1.586666644,0.235000004,Urban,Unknown (Human),-0.08980729430913925
9cc1af36-29f2-4af5-afa7-23b9ce17630e,https://www.fire.ca.gov/incidents/2019/10/27/burris-fire/,Wildfire,burris,2019-10-27 14:54:40+00:00,2019-11-03 18:52:00+00:00,2019-11-03T18:54:27Z,11/3/19,10/27/19,Y,N,CAL FIRE Mendocino Unit,,Mendocino,"Potter Valley Road and  Highway 20, east of Calpella in Mendocino County",-123.12887,39.22431,703,100,,CAL FIRE Mendocino Unit,True,False,7,6.556778356,50.74956543,717.0,52.0,270.0,11.0,9cc1af36-29f2-4af5-afa7-23b9ce17630eburris,0.3,23.8,10.50104167,4.8328125,0.0,burris,10/27/19,703.3557,9,2019,0.5872,-2.116666675,0.286666672,Shrubland,Miscellaneous/other,0.03915662690997124
e693477a-37d2-4aba-9e73-a63421a2b3a6,https://www.fire.ca.gov/incidents/2019/10/28/getty-fire/,Wildfire,getty,2019-10-28 06:46:55+00:00,2019-11-05 17:30:00+00:00,2019-11-08T15:26:39Z,11/5/19,10/28/19,Y,N, Los Angeles Fire Department,,Los Angeles,East Sepulveda Blvd and I-405 near Los Angeles City ,-118.478717,34.098191,745,100,, Los Angeles Fire Department,False,False,8,6.6147256,159.6046984,237.0,23.0,79.0,15.0,e693477a-37d2-4aba-9e73-a63421a2b3a6getty,8.7,29.1,17.23472222,9.260648148,0.001388889,getty,10/28/19,552.6332,11,2019,0.025145068,-1.676666657,0.284999996,Urban,Power generation/transmission,0.03519536927342415
00e6d6d5-f168-45fa-817a-f7758a5170b7,https://www.fire.ca.gov/incidents/2019/10/30/easy-fire/,Wildfire,easy,2019-10-30 07:45:14+00:00,2019-11-02 18:57:00+00:00,2022-10-21T13:54:43Z,11/2/19,10/30/19,Y,N,Ventura County Fire Department,,Ventura,"West Easy Street and West Los Angeles Avenue, Simi Valley",-118.803389,34.282179,2375,100,,"Ventura County Emergency, Ventura County Fire Department",True,False,3,7.77317368,454.6199371,220.0,24.0,50.0,1.0,00e6d6d5-f168-45fa-817a-f7758a5170b7easy,11.4,29.9,17.74270833,25.62291667,0.0,easy,10/30/19,1806.234,14,2019,0.020427112,-2.576666673,0.208333333,Urban,Unknown (Human),0.04772530496120453
8f23653c-1a4c-4609-bfb3-72b1665eab69,https://www.fire.ca.gov/incidents/2019/10/31/hill-fire/,Wildfire,hill,2019-10-31 08:19:00+00:00,2019-11-02 18:44:00+00:00,2022-10-21T13:55:18Z,11/2/19,10/31/19,Y,N,CAL FIRE Riverside County Fire Department ,,Riverside,"Granite Hill and Pyrite Street, in Jurupa Valley ",-117.4625,34.01778,628,100,,CAL FIRE: Riverside County Fire Department ,True,False,2,6.444131257,238.1307118,266.0,22.0,130.0,3.0,8f23653c-1a4c-4609-bfb3-72b1665eab69hillside,7.5,30.6,17.09583333,13.92916667,0.0,hillside,10/31/19,172.7908,9,2019,0.005634736,-1.818333348,0.183333327,Urban,Miscellaneous/other,-0.01336788758635521
dfc32e06-b88e-4d30-ae3d-22bc18792f5e,https://www.fire.ca.gov/incidents/2019/10/31/hillside-fire/,Wildfire,hillside,2019-10-31 06:53:47+00:00,2019-11-05 09:03:00+00:00,2019-11-12T09:03:33Z,11/5/19,10/31/19,Y,N,San Bernardino County Fire Department/ San Bernardino Nation Forest Service,,San Bernardino,"off of W 59th and Hill Dr, in San Bernardino National Forest",-117.285,34.183,200,100,,"San Bernardino County Fire Department , San Bernardino National Forest Service ",False,False,5,5.303304908,287.5888657,505.0,52.0,209.0,14.0,dfc32e06-b88e-4d30-ae3d-22bc18792f5ehillside,8.3,28.6,17.76458333,16.18888889,0.0,hillside,10/31/19,172.7908,9,2019,0.013076923,-2.011666636,0.216666665,Shrubland,Miscellaneous/other,0.01574128307402134
31852a71-e639-496f-9e7d-0968d1c218b3,https://www.fire.ca.gov/incidents/2019/10/31/maria-fire/,Wildfire,maria,2019-10-31 20:58:28+00:00,2019-11-06 18:00:00+00:00,2020-03-03T15:19:43Z,11/6/19,10/31/19,Y,N,Ventura County Fire Department ,,Ventura,"off of Bradley Road and Solano Verde Dr, Top of South Mt, Santa Paula",-118.997115,34.302212,9999,100,,"Venture County Fire Department, Cooperating Agencies: Ventura County OES, Ventura County Animal Services, CHP, California Department of Corrections and Rehabilitation, Cal Resources Corporation, So Cal Gas, United Water, So Cal Edison, California Conservation Corps ",True,False,5,9.210340372,284.0612227,210.0,22.0,149.0,11.0,31852a71-e639-496f-9e7d-0968d1c218b3maria,10.0,30.1,18.50059524,15.35416667,0.0,maria,10/31/19,10042.46,14,2019,0.051136364,-2.953333338,0.280000001,Urban,Unknown (Human),0.06362736970186234
69d98a94-4980-4dc0-b388-61c37c635f32,https://www.fire.ca.gov/incidents/2019/11/3/ranch-fire/,Wildfire,ranch,2019-11-03 14:16:17+00:00,2019-11-14 18:02:00+00:00,2022-10-21T13:48:01Z,11/14/19,11/3/19,Y,N,CAL FIRE Tehama-Glenn Unit,,Tehama,"Colyer Springs Rd and Raglin Ridge Rd, southwest of Red Bluff",-122.637837,40.036379,2534,100,,"Cooperating Agencies: California Department of Corrections, Tehama County Sheriffs Department, Bureau of Land Management, Tehama County Fire Dept. El Camino Co. 9, Mendocino National Forest, CHP, California Office of Emergency Services, Tehama County Public Works",True,False,11,7.837948916,98.08280732,505.0,52.0,299.0,10.0,69d98a94-4980-4dc0-b388-61c37c635f32ranch,11.0,26.8,18.14131944,5.406597222,0.0,ranch,11/3/19,2534.211,14,2019,0.286888454,-2.066666663,0.501666658,Shrubland,Unknown (Human),0.044088270515203476
7555692b-f672-4660-8f15-d0dab068a193,https://www.fire.ca.gov/incidents/2019/11/25/cave-fire/,Wildfire,cave,2019-11-25 19:59:12+00:00,2019-12-14 08:22:00+00:00,2022-11-30T10:24:01Z,12/14/19,11/25/19,Y,N,Los Padres National Forest,,Santa Barbara,Highway 154 and E Camino Cielo near Painted Cave in the Los Padres National Forest,-119.785,34.5025,3126,100,,"Santa Barbara County Fire Department, CAL FIRE San Luis Obispo Unit",False,False,18,8.047829357,56.32525,771.0,43.0,195.0,27.0,7555692b-f672-4660-8f15-d0dab068a193cave,-2.4,18.9,8.7,6.474166667,0.252083333,cave,11/25/19,2597.293,7,2019,0.022267206,-1.806666652,0.328333331,Forest,Incendiary (unlawful),-0.004684592131525278
c9bb59f7-be32-4296-8c11-3f1233116827,https://www.fire.ca.gov/incidents/2020/2/17/antelope-fire/,Wildfire,antelope,2020-02-17 15:04:08+00:00,2020-02-20 14:40:00+00:00,2020-02-24T14:41:27Z,2/20/20,2/17/20,Y,N,USFS Tahoe National Forest,,Sierra,"Hwy 49 and Fillippini Road, Sierraville",-120.3291855,39.6923001,102,100,,,False,False,2,4.634728988,12.0621875,1491.0,21.0,0.0,0.0,c9bb59f7-be32-4296-8c11-3f1233116827antelope,-4.8,10.7,2.016666667,5.98125,0.0,antelope,2/17/20,101.7666,5,2020,0.32568306,-0.239999997,-0.575000003,Urban,Debris/open burning,0.051227688789367676
edd2012d-0574-46a1-97d5-9ca42e7c5912,https://www.fire.ca.gov/incidents/2020/2/23/wood-fire/,Wildfire,wood,2020-02-23 17:50:20+00:00,2020-02-23 14:45:00+00:00,2020-02-24T14:45:55Z,2/23/20,2/23/20,Y,N,Bureau of Land Management,,Lassen,"Off Horselake Road and Woodranch Road, East of Susanville",-120.49392,40.62155,57,100,,Bureau of Land Management,False,False,-1,4.060443011,41.91619792,1545.0,21.0,327.0,2.0,edd2012d-0574-46a1-97d5-9ca42e7c5912wood,0.4,11.5,5.0375,8.320833333,0.0,wood,2/23/20,54.35728,5,2020,0.102923508,2.553333362,0.061666666,Urban,Debris/open burning,-0.0668836459517479
ad9ab6b9-53ed-417c-a490-6b594974f110,https://www.fire.ca.gov/incidents/2020/2/25/baseball-fire/,Wildfire,baseball,2020-02-25 14:17:21+00:00,2020-03-03 11:21:00+00:00,2020-03-09T11:22:07Z,3/3/20,2/25/20,Y,N,Mendocino National Forest,,"Glenn, Mendocino","Off Atchison Creek, East of Covelo",-122.9411111,39.75638899,211,100,,Mendocino National Forest ,False,False,6,5.356586275,41.56276204,1141.0,42.0,276.0,17.0,ad9ab6b9-53ed-417c-a490-6b594974f110baseball,-2.1,19.9,7.269791667,5.7171875,0.0,baseball,2/25/20,215.5255,18,2020,0.453655124,-2.5,-0.354999989,Forest,Unknown,0.15917639434337616
405d5f3f-66c9-4b69-8660-82780fa582b5,https://www.fire.ca.gov/incidents/2020/3/2/grizzly-fire/,Wildfire,grizzly,2020-03-02 14:08:05+00:00,2020-03-05 07:26:00+00:00,2020-03-05T07:27:29Z,3/5/20,3/2/20,Y,N,CAL FIRE Tehama-Glenn Unit ,,Glenn,"Grizzly Flat Recreation Area, west of Orland",-122.384532,39.774968,154,100,,,True,False,2,5.043425117,279.8248698,156.0,71.0,192.0,6.0,405d5f3f-66c9-4b69-8660-82780fa582b5grizzly,6.9,27.4,17.08854167,16.375,0.0,grizzly,3/2/20,155.273,14,2020,0.45309626,-1.321666678,-0.405000001,Grassland,Unknown (Human),-0.1675514280796051
3eff88c0-89ee-4abe-8f6d-f74b90c42f30,https://www.fire.ca.gov/incidents/2020/4/23/red-fire/,Wildfire,red,2020-04-23 20:52:04+00:00,2020-04-24 09:53:00+00:00,2020-04-26T09:53:40Z,4/24/20,4/23/20,Y,N,CAL FIRE Tehama-Glenn Unit,,Tehama,"Red Bank Road, Southwest of Red Bluff",-122.43905,40.09554,26,100,,,True,False,0,3.295836866,352.5954687,156.0,21.0,24.0,3.0,3eff88c0-89ee-4abe-8f6d-f74b90c42f30red,15.9,30.9,22.325,15.79375,0.0,red,4/23/20,26.40666,5,2020,0.220673635,-0.293333332,-0.383333334,Urban,Debris/open burning,0.16126661002635956
d0dbf515-0e04-42d9-a46b-8ea21d18374a,https://www.fire.ca.gov/incidents/2020/5/7/hollister-fire/,Wildfire,hollister,2020-05-07 08:10:19+00:00,2020-05-09 13:50:00+00:00,2020-05-18T13:50:33Z,5/9/20,5/7/20,Y,N,Santa Barbara County Fire Department,,Santa Barbara,"Hollister Ranch, West of Goleta in Gaviota",-120.29379,34.47438,156,100,Forward spread has stopped,Santa Barbara County Fire Department,False,False,2,5.056245805,283.7788657,23.0,22.0,204.0,11.0,d0dbf515-0e04-42d9-a46b-8ea21d18374ahollister,13.1,29.8,20.22777778,14.02916667,0.0,hollister,5/7/20,157.0178,11,2020,0.089488081,0.744999995,0.109999999,Urban,Power generation/transmission,0.09531835466623306
0eca3343-e9f9-4d09-9fc3-95ab90b153ae,https://www.fire.ca.gov/incidents/2020/6/2/horn-fire/,Wildfire,horn,2020-06-02 17:01:52+00:00,2020-06-02 18:33:00+00:00,2020-06-02T18:33:56Z,6/2/20,6/2/20,Y,N,Northern California District - Susanville,,Lassen,"Horn Road and Mail Route Road, east of Ravendale in Lassen County. ",-120.288882,40.809323,37,100,,,False,False,0,3.63758616,132.2481076,1617.0,23.0,0.0,0.0,0eca3343-e9f9-4d09-9fc3-95ab90b153aehorn,10.7,25.5,16.94583333,7.804166667,0.004166667,horn,6/2/20,25.20167,14,2020,0.219804951,4.505000035,0.343333328,Urban,Unknown (Human),-0.0305445808917284
94b147a7-68ac-4e60-ba42-81fce8facd30,https://www.fire.ca.gov/incidents/2020/6/2/smoketree-fire/,Wildfire,smoketree,2020-06-02 19:38:16+00:00,2020-06-07 08:34:00+00:00,2020-06-17T08:35:01Z,6/7/20,6/2/20,Y,N,City of Palm Springs City Fire/ California Desert District,,Riverside,East Murray Canyon Dr and S Toledo Ave,-116.524014,33.782532,129,100,,,False,False,4,4.86753445,255.9306366,199.0,52.0,319.0,32.0,94b147a7-68ac-4e60-ba42-81fce8facd30smoketree,18.5,42.5,30.57916667,8.369444444,0.0,smoketree,6/2/20,129.9944,8,2020,0.108954566,2.846666694,-0.074999993,Shrubland,Fire Play (minor),-0.08959924429655075
a5085c95-252d-4d1c-9e8a-6657a74b7ed5,https://www.fire.ca.gov/incidents/2020/6/4/brock-fire/,Wildfire,brock,2020-06-04 16:36:17+00:00,2020-06-04 07:30:00+00:00,2020-06-10T07:31:01Z,6/4/20,6/4/20,Y,N,U.S Forest Service - Shasta-Trinity National Forest,,Shasta,"Lake Shasta, West of Round Mountain",-122.097933,40.837885,15,100,,,False,False,-1,2.772588722,270.9266146,587.0,52.0,53.0,5.0,a5085c95-252d-4d1c-9e8a-6657a74b7ed5brock,17.3,32.5,25.0375,10.82083333,0.0,brock,6/4/20,14.98823,1,2020,0.844639719,-1.214999994,-0.334999999,Shrubland,Natural,0.17693741619586945
57a6f6b7-eba1-4ed7-ba7b-6b078b06731d,https://www.fire.ca.gov/incidents/2020/6/5/karchner-fire/,Wildfire,karchner,2020-06-05 09:04:00+00:00,2020-06-05 12:32:00+00:00,2020-06-05T12:33:42Z,6/5/20,6/5/20,Y,N,CAL FIRE Nevada Yuba Placer Unit ,,Placer,"Karchner Road and Riosa Road, East of Wheatland",-121.340239,38.98487,39,100,,,True,False,0,3.688879454,407.3252083,33.0,22.0,52.0,2.0,57a6f6b7-eba1-4ed7-ba7b-6b078b06731dkarchner,18.6,35.5,25.15,16.19583333,0.0,karchner,6/5/20,30.02494,2,2020,0.216462208,-0.271666666,-0.74666666,Urban,Equipment/vehicles,-0.09712665528059006
db5ad2e7-dc3d-41f2-91b4-4019857ee51e,https://www.fire.ca.gov/incidents/2020/6/5/lakeville-fire/,Wildfire,lakeville,2020-06-05 16:56:55+00:00,2020-06-06 18:37:00+00:00,2020-06-06T18:39:42Z,6/6/20,6/5/20,Y,N,CAL FIRE Sonoma Lake Napa Unit ,,Sonoma,"Lakeville Highway and Stage Gulch Road, Southeast of Petaluma",-122.549816,38.224849,141,100,,,True,False,1,4.955827058,328.7223958,128.0,71.0,270.0,13.0,db5ad2e7-dc3d-41f2-91b4-4019857ee51elakeville,10.4,29.7,15.85,20.73958333,0.0,lakeville,6/5/20,159.6805,2,2020,0.117030829,0.030000001,-0.258333337,Grassland,Equipment/vehicles,-0.08569460362195969
74b04a44-7cc1-4c8e-bd9e-9f3efa631df4,https://www.fire.ca.gov/incidents/2020/6/6/quail-fire/,Wildfire,quail,2020-06-06 16:36:26+00:00,2020-06-10 07:48:00+00:00,2020-08-13T11:22:09Z,6/10/20,6/6/20,Y,N,CALFIRE Sonoma Lake Napa Unit ,,Solano,"Quail Canyon Road and Pleasants Valley Road, Southwest of Winters",-122.038208,38.470809,1837,100,,"Cooperating Agencies: Vacaville City FD, Vacaville FPD, Montezuma FPD, Vallejo, Suisun City FD, Suisun FPD, Fairfield FP, Dixon FD, CDCR Vacaville, Cordelia FPD, Madison FPD, Winters FD Strike teams from: Contra Costa County, Marin County, San Francisco County",True,False,3,7.516433303,256.4665583,79.0,52.0,199.0,11.0,74b04a44-7cc1-4c8e-bd9e-9f3efa631df4quail,12.0,36.0,21.37666667,11.9975,0.0,quail,6/6/20,1841.0,14,2020,0.533419023,-1.096666664,-0.425,Shrubland,Unknown (Human),-0.0023551431950181723
876b63ff-62a2-4584-8aa2-d99f027c0e9f,https://www.fire.ca.gov/incidents/2020/6/7/hunters-fire/,Wildfire,hunters,2020-06-07 19:15:00+00:00,2020-06-10 07:03:00+00:00,2020-06-10T07:03:48Z,6/10/20,6/7/20,Y,N,CAL FIRE Madera-Mariposa-Merced Unit,,Mariposa, Hunters Valley Road and Detwiler Road in Mariposa County. ,-120.215454,37.61955,85,100,,,True,False,2,4.454347296,208.0549653,488.0,52.0,262.0,7.0,876b63ff-62a2-4584-8aa2-d99f027c0e9fhunters,8.2,31.2,18.01666667,11.54791667,0.0,hunters,6/7/20,82.1401,2,2020,0.043350044,0.051666666,-0.694999993,Shrubland,Equipment/vehicles,-0.01233637798577547
6b50bab1-7dcf-43c8-b4d1-afada595dd32,https://www.fire.ca.gov/incidents/2020/6/8/bradley-fire/,Wildfire,bradley,2020-06-08 16:16:07+00:00,2020-06-09 12:24:00+00:00,2020-06-09T12:24:17Z,6/9/20,6/8/20,Y,N,CAL FIRE San Benito Monterey Unit ,,Monterey,"Sargents Canyon and Alvardo Road, North of Bradley",-120.81509,35.94979,230,100,,,True,False,0,5.442417711,255.1434245,224.0,71.0,350.0,7.0,6b50bab1-7dcf-43c8-b4d1-afada595dd32bradley,9.6,33.9,20.06041667,12.71875,0.0,bradley,6/8/20,230.3548,2,2020,0.155015198,1.536666652,0.063333328,Grassland,Equipment/vehicles,-0.08192077279090881
125e30fa-37fb-46ea-86ab-13058518aab6,https://www.fire.ca.gov/incidents/2020/6/8/sierra-fire/,Wildfire,sierra,2020-06-08 17:46:04+00:00,2020-06-09 18:45:00+00:00,2020-08-13T11:22:36Z,6/9/20,6/8/20,Y,N,Corona Fire Department,,Riverside, La Sierra Avenue and Cajalco Road,-117.46036,33.82925,100,100,,Corona Fire Department,False,False,1,4.615120517,238.8567882,422.0,21.0,180.0,2.0,125e30fa-37fb-46ea-86ab-13058518aab6sierra,12.4,34.6,22.59583333,10.57083333,0.0,sierra,6/8/20,39.05026,8,2020,0.086956522,3.026666681,0.063333342,Urban,Fire Play (minor),-0.08265934884548187
fdd59b55-6aa2-442f-b788-e1291bb49cb1,https://www.fire.ca.gov/incidents/2020/6/8/oak-fire/,Wildfire,oak,2020-06-08 20:50:06+00:00,2020-06-08 20:46:00+00:00,2020-06-08T20:50:06Z,6/8/20,6/8/20,Y,N, CAL FIRE Riverside County Fire Department,,Riverside," 45000 Block of Castile Canyon Road, East of San Jacinto in Riverside County is 15 acres.",-116.89655,33.78275,20,100,,,True,False,-1,3.044522438,138.2996875,555.0,71.0,202.0,6.0,fdd59b55-6aa2-442f-b788-e1291bb49cb1oaks,11.3,28.1,19.175,7.2125,0.0,oaks,6/8/20,16.56991,9,2020,0.209935352,1.963333348,-0.438333328,Grassland,Miscellaneous/other,-0.05262017622590065
